Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=715065112,Women,Underwear,Breathe High Rise Bikini,10.00$12.50,10.00$12.50,4.74,174,misty rose pink,"XXS, XS, S, M, L","['High rise', 'High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Chart']","['Soft, breathable jersey knit bikini underwear', 'Elasticized waistband and leg openings']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568217082,Women,Underwear,Organic Stretch Cotton Shorty,8.00$10.50,8.00$10.50,4.43,162,shirting blue,"S, M, L, XL","['Low rise', 'Boy-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton boy short underwear', 'Light as air and extra breathable', 'Brushed elastic waistband', 'Certain styles have allover prints', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=421102012,Women,Underwear,Breathe Thong,10.00$12.50,10.00$12.50,4.78,1081,light heather gray,"XXS, XS, S, M, L, XL, XXL","['Low rise', 'High-cut leg', 'Thong back coverage']","['Breathable heathered jersey keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Machine wash, delicate cycle', 'Imported']"
https://www.gap.com/browse/product.do?pid=536721012,Women,Underwear,Breathe Hipster (3-Pack),19.00,19.00,4.57,122,multi,"XXS, XS, S, M, L, XL, XXL","['Sits ultra low', 'Boy-cut leg', 'Full back coverage']","['Breathable heathered jersey keeps you comfortable and cool', 'Elasticized waistband and leg openings']","['Lyocell 18%, Polyester 74%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568199082,Women,Underwear,Organic Stretch Cotton Lace Hipster,8.00$10.50,8.00$10.50,4.2,51,orchid petal purple,"XXS, XS, S, M, L, XL","['Ultra low rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton hipster underwear', 'Light as air and extra breathable', 'Sheer lace waistband', 'Elasticized leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=708824062,Women,Underwear,Stretch Cotton Lace Thong,8.00$10.50,8.00$10.50,3.61,51,brush beige,"XXS, S, M, L, XL, XXL","['Low rise', 'High cut leg', 'Minimal back coverage']","['Soft, comfy stretch cotton knit', 'Elasticized waist with lace trim ']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=670621022,Women,Underwear,No-Show Bikini,10.00$12.50,10.00$12.50,4.11,204,warm dark brown,"XS, S, M, L, XL, XXL","['For more fit and sizing info, check out our Size Chart']","['Soft microfiber bikini underwear', 'Seamless with no stitching or elastic at waist and leg opening']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568217002,Women,Underwear,Organic Stretch Cotton Shorty,8.00$10.50,8.00$10.50,4.43,162,storm grey,"S, M, L, XL","['Low rise', 'Boy-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton boy short underwear', 'Light as air and extra breathable', 'Brushed elastic waistband', 'Certain styles have allover prints', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=729783032,Women,Underwear,High Rise No-Show Bikini,11.00$14.50,11.00$14.50,3.97,30,brush beige,"XXS, XS, S, M, L, XXL","['High rise', 'High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft microfiber high rise underwear', 'Seamless with no stitching or elastic at waist and leg opening']","['Nylon 73%, Spandex 27%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568218052,Women,Underwear,Organic Stretch Cotton Thong,8.00,8.00,4.54,106,true black,"S, M, L, XL","['Low rise', 'High-cut leg', 'Minimal back coverage']","['Soft, comfy stretch cotton knit thong', 'Elasticized trim along waistband and leg openings', ""Made with 95% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
